quest_id,arena_id,gold,experience
187,54000027,77,277565
187,54000028,129,9070
187,54000029,28,52085
187,54000030,35,206661
187,54000031,176,225356
187,54000032,52,213522
187,54000033,62,16210
187,54000034,66,247107
187,54000035,59,124213
187,54000036,62,68213
187,54000037,161,117231
187,54000038,196,145196
187,54000039,141,10793
187,54000040,141,42387
187,54000041,200,29386
187,54000042,34,195696
187,54000043,72,133473
187,54000044,12,292931
187,54000045,148,90187
187,54000046,212,238395
187,54000047,54,197153
187,54000048,88,33653
187,54000049,21,67489
187,54000050,154,264754
187,54000051,237,65463
187,54000052,176,134035
187,54000053,13,216999
187,54000054,248,89044
187,54000055,33,82746
187,54000056,224,3746
187,54000057,31,259203
187,54000058,85,178330
188,54000000,86,91437
188,54000001,67,172000
188,54000002,85,123139
188,54000003,81,23448
188,54000004,28,117467
188,54000005,255,192197
188,54000006,16,99424
188,54000007,170,87228
188,54000008,105,2330
188,54000009,154,63844
188,54000010,74,129660
188,54000011,213,35724
188,54000012,46,4266
188,54000013,173,129704
188,54000014,125,225061
188,54000015,190,277066
188,54000016,207,118037
188,54000017,216,269561
188,54000018,112,122322
188,54000019,114,210801
188,54000020,192,215694
188,54000021,130,291702
188,54000022,154,158914
188,54000023,111,249046
188,54000024,14,71348
188,54000025,195,171547
188,54000026,218,35906
188,54000027,22,97417
188,54000028,81,111309
188,54000029,203,284762
188,54000030,182,4517
188,54000031,85,223859
188,54000032,42,150989
188,54000033,151,105955
188,54000034,104,5131
188,54000035,253,53144
188,54000036,28,248494
188,54000037,32,121789
188,54000038,161,281020
188,54000039,64,17108
188,54000040,82,17623
188,54000041,105,114092
188,54000042,249,273644
188,54000043,216,78303
188,54000044,150,147000
188,54000045,164,42475
188,54000046,179,290134
188,54000047,247,276619
188,54000048,159,271913
188,54000049,99,107313
188,54000050,155,125379
188,54000051,158,264290
188,54000052,162,110768
188,54000053,90,96910
188,54000054,159,262370
188,54000055,47,142922
188,54000056,221,224665
188,54000057,85,275212
188,54000058,203,298639
189,54000000,50,116866
189,54000001,216,21757
189,54000002,51,119568
189,54000003,80,78
189,54000004,238,43076
189,54000005,225,115774
189,54000006,122,10776
189,54000007,87,89006
189,54000008,44,189059
189,54000009,77,289511
189,54000010,189,118812
189,54000011,107,4456
189,54000012,218,71884
189,54000013,252,164365
189,54000014,101,134798
189,54000015,116,214334
189,54000016,85,75110
189,54000017,164,7346
189,54000018,171,40252
189,54000019,68,147742
189,54000020,41,81684
189,54000021,107,258815
189,54000022,113,140714
189,54000023,21,269631
189,54000024,200,107343
189,54000025,110,260870
189,54000026,132,116219
189,54000027,86,50401
189,54000028,44,209294
189,54000029,241,14632
189,54000030,37,245607
189,54000031,156,52302
189,54000032,184,200159
189,54000033,14,245034
189,54000034,62,215971
189,54000035,146,171997
189,54000036,170,148397
189,54000037,236,275871
189,54000038,121,246846
189,54000039,99,282123
189,54000040,68,161338
189,54000041,175,148323
189,54000042,157,209215
189,54000043,15,257025
189,54000044,145,59779
189,54000045,151,2844
189,54000046,219,10058
189,54000047,213,248915
189,54000048,230,198177
189,54000049,2,65657
189,54000050,128,4410
189,54000051,252,211997
189,54000052,160,18596
189,54000053,74,94420
189,54000054,96,146054
189,54000055,239,57894
189,54000056,99,104375
189,54000057,207,87570
189,54000058,146,23805
190,54000000,206,111326
190,54000001,27,76289
190,54000002,227,162239
190,54000003,154,264363
190,54000004,117,45601
190,54000005,73,146080
190,54000006,143,258387
190,54000007,241,218516
190,54000008,13,160851
190,54000009,177,156781
190,54000010,187,216113
190,54000011,214,60694
190,54000012,63,278211
190,54000013,95,271036
190,54000014,154,54437
190,54000015,209,39977
190,54000016,76,490
190,54000017,20,11418
190,54000018,187,297763
190,54000019,221,30047
190,54000020,76,232491
190,54000021,148,219343
190,54000022,167,253293
190,54000023,37,31142
190,54000024,28,192786
190,54000025,252,279644
190,54000026,128,169643
190,54000027,112,109666
190,54000028,150,190999
190,54000029,79,152508
190,54000030,152,183153
190,54000031,212,177366
190,54000032,4,240794
190,54000033,136,63844
190,54000034,168,217694
190,54000035,20,123738
190,54000036,206,48358
190,54000037,55,221124
190,54000038,222,67065
190,54000039,12,178755
190,54000040,228,189295
190,54000041,68,112197
190,54000042,172,149332
190,54000043,238,12319
190,54000044,122,102005
190,54000045,206,160522
190,54000046,242,229387
190,54000047,171,281720
190,54000048,55,243681
190,54000049,57,179921
190,54000050,225,56483
190,54000051,192,216110
190,54000052,31,293125
190,54000053,106,194769
190,54000054,157,29837
190,54000055,222,162655
190,54000056,33,87838
190,54000057,211,24699
190,54000058,143,13986
191,54000000,69,197953
191,54000001,105,285939
191,54000002,129,229243
191,54000003,25,158246
191,54000004,103,228835
191,54000005,65,108020
191,54000006,137,212022
191,54000007,46,277830
191,54000008,134,14513
191,54000009,139,60189
191,54000010,65,55883
191,54000011,77,258812
191,54000012,39,131023
191,54000013,179,245874
191,54000014,135,11700
191,54000015,54,291592
191,54000016,224,157083
191,54000017,53,253731
191,54000018,230,189380
191,54000019,155,44342
191,54000020,229,16716
191,54000021,178,82247
191,54000022,209,233927
191,54000023,35,107356
191,54000024,203,165815
191,54000025,233,50498
191,54000026,87,287655
191,54000027,5,229338
191,54000028,112,191174
191,54000029,208,278400
191,54000030,149,149987
191,54000031,130,160633
191,54000032,176,151137
191,54000033,136,252345
191,54000034,242,29303
191,54000035,183,127631
191,54000036,127,6023
191,54000037,177,254573
191,54000038,173,282136
191,54000039,56,90775
191,54000040,75,146451
191,54000041,95,155495
191,54000042,138,210455
191,54000043,31,276443
191,54000044,17,271833
191,54000045,186,192572
191,54000046,125,102427
191,54000047,89,269963
191,54000048,112,198503
191,54000049,18,28266
191,54000050,10,246633
191,54000051,43,117797
191,54000052,20,199687
191,54000053,41,227547
191,54000054,182,150461
191,54000055,53,116269
191,54000056,50,87161
191,54000057,28,105473
191,54000058,67,43632
192,54000000,92,144755
192,54000001,156,213723
192,54000002,126,30425
192,54000003,170,296946
192,54000004,118,51634
192,54000005,181,96994
192,54000006,225,285162
192,54000007,195,252238
192,54000008,186,134284
192,54000009,251,285280
192,54000010,59,269733
192,54000011,48,228778
192,54000012,123,47889
192,54000013,60,225182
192,54000014,108,268548
192,54000015,213,10758
192,54000016,236,181463
192,54000017,111,277472
192,54000018,67,8684
192,54000019,77,2330
192,54000020,70,172288
192,54000021,52,195622
192,54000022,96,254285
192,54000023,247,282938
192,54000024,229,231353
192,54000025,82,103975
192,54000026,130,239166
192,54000027,35,113299
192,54000028,163,253975
192,54000029,74,50869
192,54000030,193,100579
192,54000031,106,20717
192,54000032,255,266969
192,54000033,227,261597
192,54000034,150,115721
192,54000035,217,113768
192,54000036,106,112107
192,54000037,210,49958
192,54000038,131,197414
192,54000039,173,264737
192,54000040,104,191486
192,54000041,46,213071
192,54000042,151,47451
192,54000043,111,208172
192,54000044,249,64851
192,54000045,7,118258
192,54000046,32,45715
192,54000047,1,223064
192,54000048,69,84815
192,54000049,156,174277
192,54000050,75,72899
192,54000051,196,2512
192,54000052,75,80421
192,54000053,242,24918
192,54000054,147,51466
192,54000055,76,217462
192,54000056,230,234641
192,54000057,47,140524
192,54000058,95,79280
193,54000000,67,233192
193,54000001,77,89049
193,54000002,255,33706
193,54000003,118,35048
193,54000004,250,108413
193,54000005,237,261996
193,54000006,127,129677
193,54000007,97,120367
193,54000008,230,255142
193,54000009,74,228068
193,54000010,131,117611
193,54000011,47,123884
193,54000012,168,197359
193,54000013,84,215973
193,54000014,241,269523
193,54000015,170,236240
193,54000016,150,241085
193,54000017,158,64477
193,54000018,197,22929
193,54000019,90,5077
193,54000020,190,164846
193,54000021,154,201380
193,54000022,194,298056
193,54000023,108,32641
193,54000024,24,13438
193,54000025,4,143579
193,54000026,78,227608
193,54000027,236,162402
193,54000028,85,177310
193,54000029,155,270223
193,54000030,224,145879
193,54000031,143,219696
193,54000032,2,104413
193,54000033,34,129748
193,54000034,140,196249
193,54000035,178,181583
193,54000036,233,181249
193,54000037,208,182635
193,54000038,164,164075
193,54000039,17,158636
193,54000040,120,252908
193,54000041,58,264350
193,54000042,10,243505
193,54000043,38,77469
193,54000044,213,197721
193,54000045,244,279169
193,54000046,239,233709
193,54000047,28,105252
193,54000048,153,297597
193,54000049,30,232337
193,54000050,208,204825
193,54000051,200,181418
193,54000052,143,37480
193,54000053,93,189846
193,54000054,62,106185
193,54000055,2,293381
193,54000056,232,294627
193,54000057,195,55298
193,54000058,171,180683
194,54000000,112,86228
194,54000001,19,77042
194,54000002,121,185744
194,54000003,171,142984
194,54000004,200,154399
194,54000005,36,164913
194,54000006,31,207848
194,54000007,112,82498
194,54000008,66,28761
194,54000009,16,259705
194,54000010,59,238455
194,54000011,253,100566
194,54000012,8,72288
194,54000013,56,206681
194,54000014,37,167897
194,54000015,118,219001
194,54000016,58,94681
194,54000017,172,36350
194,54000018,118,247569
194,54000019,53,54428
194,54000020,50,185046
194,54000021,93,267245
194,54000022,12,75981
194,54000023,217,125802
194,54000024,135,9425
194,54000025,252,129862
194,54000026,102,65380
194,54000027,57,195207
194,54000028,149,280752
194,54000029,130,38913
194,54000030,62,117657
194,54000031,83,136976
194,54000032,20,134113
194,54000033,140,3697
194,54000034,236,86199
194,54000035,150,220062
194,54000036,163,97469
194,54000037,144,212933
194,54000038,138,113268
194,54000039,164,292293
194,54000040,10,5030
194,54000041,135,123812
194,54000042,52,200208
194,54000043,108,243119
194,54000044,94,286314
194,54000045,54,196334
194,54000046,135,241972
194,54000047,229,235203
194,54000048,32,1119
194,54000049,96,83455
194,54000050,211,26742
194,54000051,254,173666
194,54000052,227,175495
194,54000053,51,252909
194,54000054,61,104145
194,54000055,63,240805
194,54000056,2,212395
194,54000057,18,74695
194,54000058,154,48623
195,54000000,139,122050
195,54000001,129,237090
195,54000002,95,13141
195,54000003,120,292768
195,54000004,220,52486
195,54000005,47,21064
195,54000006,80,152604
195,54000007,144,18722
195,54000008,86,538
195,54000009,206,122985
195,54000010,235,125337
195,54000011,106,119737
195,54000012,17,237217
195,54000013,7,79285
195,54000014,63,179427
195,54000015,245,126101
195,54000016,5,78741
195,54000017,173,282763
195,54000018,138,81739
195,54000019,121,42225
195,54000020,16,154862
195,54000021,254,80560
195,54000022,144,223900
195,54000023,38,192591
195,54000024,196,88253
195,54000025,53,295670
195,54000026,134,199133
195,54000027,96,27806
195,54000028,164,134826
195,54000029,24,125368
195,54000030,27,144876
195,54000031,200,34646
195,54000032,215,128859
195,54000033,223,292666
195,54000034,237,33314
195,54000035,245,108825
195,54000036,210,35567
195,54000037,41,97835
195,54000038,68,19635
195,54000039,162,50321
195,54000040,125,147388
195,54000041,137,35588
195,54000042,98,265100
195,54000043,75,293942
195,54000044,74,154838
195,54000045,141,277639
195,54000046,217,248245
195,54000047,241,275335
195,54000048,79,195945
195,54000049,24,49250
195,54000050,53,122479
195,54000051,0,276365
195,54000052,13,36955
195,54000053,59,65900
195,54000054,45,10389
195,54000055,60,9885
195,54000056,139,117037
195,54000057,207,98980
195,54000058,204,193244
196,54000000,217,132148
196,54000001,198,159705
196,54000002,115,225655
196,54000003,152,84308
196,54000004,217,118362
196,54000005,232,289682
196,54000006,173,71352
196,54000007,140,63462
196,54000008,28,237058
196,54000009,153,283368
196,54000010,110,166312
196,54000011,175,31669
196,54000012,181,112742
196,54000013,230,256643
196,54000014,92,219501
196,54000015,195,57823
196,54000016,53,212076
196,54000017,124,273733
196,54000018,201,23932
196,54000019,197,210491
196,54000020,26,243493
196,54000021,196,125067
196,54000022,145,94608
196,54000023,71,86715
196,54000024,148,291114
196,54000025,89,168650
196,54000026,146,268306
196,54000027,164,251081
196,54000028,107,72640
196,54000029,116,137075
196,54000030,216,32177
196,54000031,188,204683
196,54000032,227,1203
196,54000033,146,296561
196,54000034,49,265097
196,54000035,126,62464
196,54000036,39,188955
196,54000037,82,260775
196,54000038,52,134494
196,54000039,208,48961
196,54000040,237,255963
196,54000041,150,289204
196,54000042,156,236895
196,54000043,129,27843
196,54000044,167,269183
196,54000045,104,270864
196,54000046,17,218213
196,54000047,202,191986
196,54000048,234,61755
196,54000049,168,51310
196,54000050,128,16563
196,54000051,153,51221
196,54000052,96,117904
196,54000053,137,298554
196,54000054,100,37333
196,54000055,59,261774
196,54000056,244,13704
196,54000057,26,264410
196,54000058,95,240803
197,54000000,75,71896
197,54000001,165,148119
197,54000002,134,207087
197,54000003,11,208668
197,54000004,190,24169
197,54000005,229,182586
197,54000006,124,236306
197,54000007,191,42413
197,54000008,172,230671
197,54000009,43,162521
197,54000010,77,150873
197,54000011,181,113930
197,54000012,8,157237
197,54000013,230,102790
197,54000014,146,202577
197,54000015,241,285713
197,54000016,223,31837
197,54000017,212,35580
197,54000018,192,214467
197,54000019,233,190732
197,54000020,182,37284
197,54000021,97,100386
197,54000022,27,282545
197,54000023,15,76236
197,54000024,173,112130
197,54000025,124,185672
197,54000026,114,100407
197,54000027,253,114000
197,54000028,160,255785
197,54000029,43,180647
197,54000030,168,21548
197,54000031,50,165598
197,54000032,10,80548
197,54000033,207,24451
197,54000034,190,147360
197,54000035,15,258406
197,54000036,157,14039
197,54000037,22,53961
197,54000038,19,147422
197,54000039,251,26340
197,54000040,167,51203
197,54000041,95,218323
197,54000042,217,264265
197,54000043,76,163100
197,54000044,251,87488
197,54000045,51,279584
197,54000046,101,196608
197,54000047,1,70174
197,54000048,238,44130
197,54000049,141,140094
197,54000050,192,232667
197,54000051,25,216737
197,54000052,28,201174
197,54000053,130,264322
197,54000054,32,28685
197,54000055,174,248265
197,54000056,245,279684
197,54000057,241,232748
197,54000058,61,133698
198,54000000,244,25890
198,54000001,249,182796
198,54000002,224,253766
198,54000003,81,230336
198,54000004,156,12324
198,54000005,68,134187
198,54000006,80,180099
198,54000007,97,205031
198,54000008,19,277615
198,54000009,123,21941
198,54000010,82,11362
198,54000011,221,16530
198,54000012,149,35214
198,54000013,151,211737
198,54000014,94,124201
198,54000015,20,247478
198,54000016,27,164598
198,54000017,237,16738
198,54000018,24,297452
198,54000019,215,35296
198,54000020,162,211653
198,54000021,220,235986
198,54000022,200,100677
198,54000023,191,299449
198,54000024,127,127365
198,54000025,246,190919
198,54000026,39,136347
198,54000027,248,282274
198,54000028,235,241192
198,54000029,23,27800
198,54000030,78,61085
198,54000031,21,11834
198,54000032,81,56523
198,54000033,219,71638
198,54000034,225,141734
198,54000035,100,2197
198,54000036,69,130709
198,54000037,3,165389
198,54000038,237,56952
198,54000039,131,90276
198,54000040,161,2262
198,54000041,1,222050
198,54000042,58,144771
198,54000043,101,207057
198,54000044,173,138410
198,54000045,125,230868
198,54000046,79,212765
