player,deck,title,description,date,card,level
#VQ29UYYY,2005,Cataluña geese,The wise animal blends into its surroundings.,2021-11-06,26000072,1
#VQ29UYYY,2005,Cataluña geese,The wise animal blends into its surroundings.,2021-11-06,26000061,6
#VQ29UYYY,2005,Cataluña geese,The wise animal blends into its surroundings.,2021-11-06,28000013,6
#VQ29UYYY,2005,Cataluña geese,The wise animal blends into its surroundings.,2021-11-06,26000015,8
#VQ29UYYY,2005,Cataluña geese,The wise animal blends into its surroundings.,2021-11-06,26000074,1
#LR89LRRVJ,2006,Baleares dwarves,"Humans live best when each has his place to stand, when each knows where he belongs in the scheme of things and what he may achieve. Destroy the place and you destroy the person.",2021-08-10,26000016,8
#LR89LRRVJ,2006,Baleares dwarves,"Humans live best when each has his place to stand, when each knows where he belongs in the scheme of things and what he may achieve. Destroy the place and you destroy the person.",2021-08-10,26000032,6
#LR89LRRVJ,2006,Baleares dwarves,"Humans live best when each has his place to stand, when each knows where he belongs in the scheme of things and what he may achieve. Destroy the place and you destroy the person.",2021-08-10,26000041,14
#LR89LRRVJ,2006,Baleares dwarves,"Humans live best when each has his place to stand, when each knows where he belongs in the scheme of things and what he may achieve. Destroy the place and you destroy the person.",2021-08-10,26000045,6
#LR89LRRVJ,2006,Baleares dwarves,"Humans live best when each has his place to stand, when each knows where he belongs in the scheme of things and what he may achieve. Destroy the place and you destroy the person.",2021-08-10,26000036,11
#LR89LRRVJ,2006,Baleares dwarves,"Humans live best when each has his place to stand, when each knows where he belongs in the scheme of things and what he may achieve. Destroy the place and you destroy the person.",2021-08-10,28000003,10
#LR89LRRVJ,2006,Baleares dwarves,"Humans live best when each has his place to stand, when each knows where he belongs in the scheme of things and what he may achieve. Destroy the place and you destroy the person.",2021-08-10,26000026,2
#LR89LRRVJ,2006,Baleares dwarves,"Humans live best when each has his place to stand, when each knows where he belongs in the scheme of things and what he may achieve. Destroy the place and you destroy the person.",2021-08-10,26000039,11
#LR89LRRVJ,2007,La Rioja dolphins,"It is by will alone I set my mind in motion. It is by the juice of Sapho that thoughts acquire speed, the lips acquire stains. The stains become a warning.",2021-08-15,26000039,11
#LR89LRRVJ,2007,La Rioja dolphins,"It is by will alone I set my mind in motion. It is by the juice of Sapho that thoughts acquire speed, the lips acquire stains. The stains become a warning.",2021-08-15,26000008,10
#LR89LRRVJ,2007,La Rioja dolphins,"It is by will alone I set my mind in motion. It is by the juice of Sapho that thoughts acquire speed, the lips acquire stains. The stains become a warning.",2021-08-15,26000046,5
#LR89LRRVJ,2007,La Rioja dolphins,"It is by will alone I set my mind in motion. It is by the juice of Sapho that thoughts acquire speed, the lips acquire stains. The stains become a warning.",2021-08-15,26000007,5
#LR89LRRVJ,2007,La Rioja dolphins,"It is by will alone I set my mind in motion. It is by the juice of Sapho that thoughts acquire speed, the lips acquire stains. The stains become a warning.",2021-08-15,26000026,2
#LR89LRRVJ,2007,La Rioja dolphins,"It is by will alone I set my mind in motion. It is by the juice of Sapho that thoughts acquire speed, the lips acquire stains. The stains become a warning.",2021-08-15,26000054,6
#LR89LRRVJ,2007,La Rioja dolphins,"It is by will alone I set my mind in motion. It is by the juice of Sapho that thoughts acquire speed, the lips acquire stains. The stains become a warning.",2021-08-15,26000015,7
#LR89LRRVJ,2007,La Rioja dolphins,"It is by will alone I set my mind in motion. It is by the juice of Sapho that thoughts acquire speed, the lips acquire stains. The stains become a warning.",2021-08-15,26000050,5
#YLRVGPJP,2008,Baleares nemesis,The wise animal blends into its surroundings.,2021-10-19,27000012,5
#YLRVGPJP,2008,Baleares nemesis,The wise animal blends into its surroundings.,2021-10-19,26000041,13
#YLRVGPJP,2008,Baleares nemesis,The wise animal blends into its surroundings.,2021-10-19,26000080,13
#YLRVGPJP,2008,Baleares nemesis,The wise animal blends into its surroundings.,2021-10-19,27000002,12
#YLRVGPJP,2008,Baleares nemesis,The wise animal blends into its surroundings.,2021-10-19,26000011,11
#YLRVGPJP,2008,Baleares nemesis,The wise animal blends into its surroundings.,2021-10-19,26000051,3
#YLRVGPJP,2008,Baleares nemesis,The wise animal blends into its surroundings.,2021-10-19,26000056,13
#YLRVGPJP,2008,Baleares nemesis,The wise animal blends into its surroundings.,2021-10-19,27000007,8
#YLRVGPJP,2009,Andalucía bees,"Humans live best when each has his place to stand, when each knows where he belongs in the scheme of things and what he may achieve. Destroy the place and you destroy the person.",2021-11-07,26000067,11
#YLRVGPJP,2009,Andalucía bees,"Humans live best when each has his place to stand, when each knows where he belongs in the scheme of things and what he may achieve. Destroy the place and you destroy the person.",2021-11-07,26000052,11
#YLRVGPJP,2009,Andalucía bees,"Humans live best when each has his place to stand, when each knows where he belongs in the scheme of things and what he may achieve. Destroy the place and you destroy the person.",2021-11-07,26000032,5
#YLRVGPJP,2009,Andalucía bees,"Humans live best when each has his place to stand, when each knows where he belongs in the scheme of things and what he may achieve. Destroy the place and you destroy the person.",2021-11-07,26000033,3
#YLRVGPJP,2009,Andalucía bees,"Humans live best when each has his place to stand, when each knows where he belongs in the scheme of things and what he may achieve. Destroy the place and you destroy the person.",2021-11-07,26000035,3
#YLRVGPJP,2009,Andalucía bees,"Humans live best when each has his place to stand, when each knows where he belongs in the scheme of things and what he may achieve. Destroy the place and you destroy the person.",2021-11-07,26000027,8
#YLRVGPJP,2009,Andalucía bees,"Humans live best when each has his place to stand, when each knows where he belongs in the scheme of things and what he may achieve. Destroy the place and you destroy the person.",2021-11-07,26000062,4
#YLRVGPJP,2009,Andalucía bees,"Humans live best when each has his place to stand, when each knows where he belongs in the scheme of things and what he may achieve. Destroy the place and you destroy the person.",2021-11-07,26000020,8
#YLRVGPJP,2010,País Vasco goblins,"It is by will alone I set my mind in motion. It is by the juice of Sapho that thoughts acquire speed, the lips acquire stains. The stains become a warning.",2021-11-06,26000080,13
#YLRVGPJP,2010,País Vasco goblins,"It is by will alone I set my mind in motion. It is by the juice of Sapho that thoughts acquire speed, the lips acquire stains. The stains become a warning.",2021-11-06,26000045,8
#YLRVGPJP,2010,País Vasco goblins,"It is by will alone I set my mind in motion. It is by the juice of Sapho that thoughts acquire speed, the lips acquire stains. The stains become a warning.",2021-11-06,26000023,3
#YLRVGPJP,2010,País Vasco goblins,"It is by will alone I set my mind in motion. It is by the juice of Sapho that thoughts acquire speed, the lips acquire stains. The stains become a warning.",2021-11-06,26000084,1
#YLRVGPJP,2010,País Vasco goblins,"It is by will alone I set my mind in motion. It is by the juice of Sapho that thoughts acquire speed, the lips acquire stains. The stains become a warning.",2021-11-06,26000028,8
#YLRVGPJP,2010,País Vasco goblins,"It is by will alone I set my mind in motion. It is by the juice of Sapho that thoughts acquire speed, the lips acquire stains. The stains become a warning.",2021-11-06,26000018,11
#YLRVGPJP,2010,País Vasco goblins,"It is by will alone I set my mind in motion. It is by the juice of Sapho that thoughts acquire speed, the lips acquire stains. The stains become a warning.",2021-11-06,26000033,3
#YLRVGPJP,2010,País Vasco goblins,"It is by will alone I set my mind in motion. It is by the juice of Sapho that thoughts acquire speed, the lips acquire stains. The stains become a warning.",2021-11-06,26000044,5
#8L200J88G,2011,Galicia monkeys,"A process cannot be understood by stopping it. Understanding must move with the flow of the process, must join it and flow with it.",2021-11-07,26000017,11
#8L200J88G,2011,Galicia monkeys,"A process cannot be understood by stopping it. Understanding must move with the flow of the process, must join it and flow with it.",2021-11-07,26000038,11
