player,name,description,arena,date,gems
#R8UYJ2YP,Road to Glory,Reach Arena 6,54000025,2021-09-19,210
#R8UYJ2YP,Gatherer,Collect 40 cards,54000040,2021-10-29,163
#R8UYJ2YP,TV Royale,Watch a TV Royale Replay,54000032,2020-07-06,100
#R8UYJ2YP,Tournament Rewards,Win 1000 cards from tournaments,54000035,2020-11-17,208
#R8UYJ2YP,Tournament Host,Create and finish 50 tournaments,54000029,2020-05-31,123
#R8UYJ2YP,Tournament Player,Join a tournament,54000047,2020-06-04,254
#R8UYJ2YP,Challenge Streak,Get 12 wins in a single Challenge,54000022,2020-06-12,145
#R8UYJ2YP,Practice with Friends,Win 10 Friendly Battles,54000018,2021-09-14,238
#R8UYJ2YP,Special Challenge,Participate in 5 unique Special Event Challenges,54000049,2020-07-04,42
#R8UYJ2YP,Friend in Need II,Donate 25000 cards,54000057,2020-08-27,191
#P2CYJ0VU,Team Player,Join a Clan,54000010,2020-12-13,48
#P2CYJ0VU,Friend in Need,Donate 2500 cards,54000045,2020-06-11,235
#P2CYJ0VU,Road to Glory,Reach Arena 6,54000040,2020-03-22,210
#P2CYJ0VU,Gatherer,Collect 40 cards,54000026,2021-10-23,163
#P2CYJ0VU,TV Royale,Watch a TV Royale Replay,54000045,2020-11-30,100
#P2CYJ0VU,Tournament Rewards,Win 1000 cards from tournaments,54000041,2020-04-16,208
#P2CYJ0VU,Tournament Host,Create and finish 10 tournaments,54000011,2021-09-30,123
#P2CYJ0VU,Tournament Player,Join a tournament,54000003,2021-02-27,254
#P2CYJ0VU,Challenge Streak,Get 12 wins in a single Challenge,54000049,2020-07-22,145
#P2CYJ0VU,Practice with Friends,Win 10 Friendly Battles,54000040,2020-04-18,238
#P2CYJ0VU,Special Challenge,Participate in 5 unique Special Event Challenges,54000012,2020-11-20,42
#P2CYJ0VU,Friend in Need II,Donate 25000 cards,54000044,2020-12-19,191
#2PUR2R89L,Team Player,Join a Clan,54000046,2020-04-25,48
#2PUR2R89L,Friend in Need,Donate 2500 cards,54000042,2021-09-24,235
#2PUR2R89L,Road to Glory,Reach Arena 6,54000058,2021-08-06,210
#2PUR2R89L,Gatherer,Collect 40 cards,54000025,2020-09-06,163
#2PUR2R89L,TV Royale,Watch a TV Royale Replay,54000015,2020-05-13,100
#2PUR2R89L,Tournament Rewards,Win 1000 cards from tournaments,54000027,2020-06-25,208
#2PUR2R89L,Tournament Host,Create and finish one tournament,54000018,2021-10-15,123
#2PUR2R89L,Tournament Player,Join a tournament,54000012,2021-08-29,254
#2PUR2R89L,Challenge Streak,Get 12 wins in a single Challenge,54000049,2021-05-12,145
#2PUR2R89L,Practice with Friends,Win 10 Friendly Battles,54000029,2021-09-05,238
#2PUR2R89L,Special Challenge,Participate in 5 unique Special Event Challenges,54000046,2021-08-21,42
#2PUR2R89L,Friend in Need II,Donate 25000 cards,54000004,2021-07-12,191
#9QLU9UJ2R,Team Player,Join a Clan,54000030,2020-05-01,48
#9QLU9UJ2R,Friend in Need,Donate 2500 cards,54000010,2021-02-17,235
#9QLU9UJ2R,Road to Glory,Reach Arena 6,54000051,2021-10-09,210
#9QLU9UJ2R,Gatherer,Collect 40 cards,54000031,2020-03-29,163
#9QLU9UJ2R,TV Royale,Watch a TV Royale Replay,54000026,2021-10-05,100
#9QLU9UJ2R,Tournament Rewards,Win 1000 cards from tournaments,54000001,2021-03-05,208
#9QLU9UJ2R,Tournament Host,Create and finish 10 tournaments,54000038,2020-05-01,123
#9QLU9UJ2R,Tournament Player,Join a tournament,54000037,2021-09-14,254
#9QLU9UJ2R,Challenge Streak,Get 12 wins in a single Challenge,54000024,2021-08-08,145
#9QLU9UJ2R,Practice with Friends,Win 10 Friendly Battles,54000004,2021-07-21,238
#9QLU9UJ2R,Special Challenge,Participate in 5 unique Special Event Challenges,54000019,2021-05-31,42
#9QLU9UJ2R,Friend in Need II,Donate 25000 cards,54000044,2021-01-23,191
#99Q8CU,Team Player,Join a Clan,54000025,2021-03-20,48
#99Q8CU,Friend in Need,Donate 2500 cards,54000014,2020-12-02,235
#99Q8CU,Road to Glory,Reach Arena 6,54000046,2020-12-27,210
#99Q8CU,Gatherer,Collect 40 cards,54000012,2021-11-08,163
#99Q8CU,TV Royale,Watch a TV Royale Replay,54000056,2020-05-28,100
#99Q8CU,Tournament Rewards,Win 20000 cards from tournaments,54000002,2020-09-07,208
#99Q8CU,Tournament Host,Create and finish 10 tournaments,54000049,2021-05-29,123
#99Q8CU,Tournament Player,Join a tournament,54000015,2020-08-30,254
#99Q8CU,Challenge Streak,Get 12 wins in a single Challenge,54000031,2021-08-27,145
#99Q8CU,Practice with Friends,Win 10 Friendly Battles,54000044,2021-10-12,238
#99Q8CU,Special Challenge,Participate in 5 unique Special Event Challenges,54000017,2021-02-06,42
#99Q8CU,Friend in Need II,Donate 25000 cards,54000013,2020-06-26,191
#2UV9020RY,Team Player,Join a Clan,54000028,2020-07-08,48
#2UV9020RY,Friend in Need,Donate 2500 cards,54000052,2020-12-26,235
#2UV9020RY,Road to Glory,Reach Arena 6,54000008,2021-01-24,210
#2UV9020RY,Gatherer,Collect 40 cards,54000018,2020-10-08,163
#2UV9020RY,TV Royale,Watch a TV Royale Replay,54000044,2021-05-20,100
#2UV9020RY,Tournament Rewards,Win 1000 cards from tournaments,54000029,2021-06-11,208
#2UV9020RY,Tournament Host,Create and finish 10 tournaments,54000012,2021-10-25,123
#2UV9020RY,Tournament Player,Join a tournament,54000024,2020-04-23,254
#2UV9020RY,Challenge Streak,Get 12 wins in a single Challenge,54000009,2021-10-05,145
#2UV9020RY,Practice with Friends,Win 10 Friendly Battles,54000057,2020-09-01,238
#2UV9020RY,Special Challenge,Participate in 5 unique Special Event Challenges,54000037,2021-07-11,42
#2UV9020RY,Friend in Need II,Donate 25000 cards,54000038,2021-03-06,191
#8Y0VL9C,Team Player,Join a Clan,54000055,2020-10-23,48
#8Y0VL9C,Friend in Need,Donate 2500 cards,54000015,2021-06-23,235
#8Y0VL9C,Road to Glory,Reach Arena 6,54000052,2021-01-15,210
#8Y0VL9C,Gatherer,Collect 40 cards,54000044,2020-08-20,163
#8Y0VL9C,TV Royale,Watch a TV Royale Replay,54000030,2020-10-03,100
#8Y0VL9C,Tournament Rewards,Win 20000 cards from tournaments,54000037,2020-04-23,208
#8Y0VL9C,Tournament Host,Create and finish 10 tournaments,54000050,2021-08-20,123
#8Y0VL9C,Tournament Player,Join a tournament,54000041,2021-01-30,254
#8Y0VL9C,Challenge Streak,Get 12 wins in a single Challenge,54000035,2020-08-18,145
#8Y0VL9C,Practice with Friends,Win 10 Friendly Battles,54000010,2020-04-08,238
#8Y0VL9C,Special Challenge,Participate in 5 unique Special Event Challenges,54000056,2021-10-12,42
#8Y0VL9C,Friend in Need II,Donate 25000 cards,54000016,2020-12-16,191
#8CC9G99PG,Team Player,Join a Clan,54000028,2020-12-28,48
#8CC9G99PG,Friend in Need,Donate 2500 cards,54000027,2021-06-18,235
#8CC9G99PG,Road to Glory,Reach Arena 6,54000009,2020-03-26,210
#8CC9G99PG,Gatherer,Collect 40 cards,54000050,2020-05-25,163
#8CC9G99PG,TV Royale,Watch a TV Royale Replay,54000019,2021-07-23,100
#8CC9G99PG,Tournament Rewards,Win 20000 cards from tournaments,54000025,2021-05-13,208
#8CC9G99PG,Tournament Host,Create and finish 10 tournaments,54000043,2021-10-06,123
#8CC9G99PG,Tournament Player,Join a tournament,54000035,2020-08-22,254
#8CC9G99PG,Challenge Streak,Get 12 wins in a single Challenge,54000005,2021-09-16,145
#8CC9G99PG,Practice with Friends,Win 10 Friendly Battles,54000012,2020-11-30,238
#8CC9G99PG,Special Challenge,Participate in 5 unique Special Event Challenges,54000048,2021-10-26,42
#8CC9G99PG,Friend in Need II,Donate 25000 cards,54000054,2021-05-18,191
#99QVP8J8Q,Team Player,Join a Clan,54000050,2021-11-04,48
#99QVP8J8Q,Friend in Need,Donate 2500 cards,54000037,2021-06-17,235
#99QVP8J8Q,Road to Glory,Reach Arena 6,54000008,2020-11-27,210
#99QVP8J8Q,Gatherer,Collect 40 cards,54000048,2020-04-01,163
#99QVP8J8Q,TV Royale,Watch a TV Royale Replay,54000038,2020-05-06,100
#99QVP8J8Q,Tournament Rewards,Win 1000 cards from tournaments,54000022,2021-10-24,208
#99QVP8J8Q,Tournament Host,Create and finish one tournament,54000025,2021-09-08,123
#99QVP8J8Q,Tournament Player,Join a tournament,54000022,2020-11-17,254
#99QVP8J8Q,Challenge Streak,Get 12 wins in a single Challenge,54000015,2020-06-17,145
#99QVP8J8Q,Practice with Friends,Win 10 Friendly Battles,54000056,2021-07-21,238
#99QVP8J8Q,Special Challenge,Participate in 5 unique Special Event Challenges,54000040,2021-09-22,42
#99QVP8J8Q,Friend in Need II,Donate 25000 cards,54000042,2020-06-08,191
#820PRY28P,Team Player,Join a Clan,54000011,2021-04-25,48
#820PRY28P,Friend in Need,Donate 2500 cards,54000009,2020-09-12,235
#820PRY28P,Road to Glory,Reach Arena 6,54000021,2021-05-19,210
#820PRY28P,Gatherer,Collect 40 cards,54000014,2020-12-23,163
#820PRY28P,TV Royale,Watch a TV Royale Replay,54000011,2021-07-09,100
#820PRY28P,Tournament Rewards,Win 1000 cards from tournaments,54000033,2021-04-01,208
#820PRY28P,Tournament Host,Create and finish 10 tournaments,54000055,2021-10-15,123
#820PRY28P,Tournament Player,Join a tournament,54000025,2021-06-16,254
#820PRY28P,Challenge Streak,Get 12 wins in a single Challenge,54000040,2021-04-06,145
#820PRY28P,Practice with Friends,Win 10 Friendly Battles,54000026,2021-01-22,238
#820PRY28P,Special Challenge,Participate in 5 unique Special Event Challenges,54000024,2020-04-12,42
#820PRY28P,Friend in Need II,Donate 25000 cards,54000033,2020-05-10,191
#YVCPCRR,Team Player,Join a Clan,54000015,2021-10-24,48
#YVCPCRR,Friend in Need,Donate 2500 cards,54000040,2020-05-12,235
#YVCPCRR,Road to Glory,Reach Arena 6,54000045,2020-05-08,210
#YVCPCRR,Gatherer,Collect 40 cards,54000020,2021-05-30,163
#YVCPCRR,TV Royale,Watch a TV Royale Replay,54000028,2020-11-20,100
#YVCPCRR,Tournament Rewards,Win 20000 cards from tournaments,54000046,2021-02-22,208
#YVCPCRR,Tournament Host,Create and finish 10 tournaments,54000035,2021-07-31,123
#YVCPCRR,Tournament Player,Join a tournament,54000058,2020-08-13,254
#YVCPCRR,Challenge Streak,Get 12 wins in a single Challenge,54000058,2020-11-01,145
#YVCPCRR,Practice with Friends,Win 10 Friendly Battles,54000041,2021-08-24,238
#YVCPCRR,Special Challenge,Participate in 5 unique Special Event Challenges,54000026,2021-02-12,42
#YVCPCRR,Friend in Need II,Donate 25000 cards,54000030,2020-12-22,191
#P02QYPQ8V,Team Player,Join a Clan,54000010,2021-01-06,48
#P02QYPQ8V,Friend in Need,Donate 2500 cards,54000051,2021-10-30,235
#P02QYPQ8V,Road to Glory,Reach Arena 6,54000018,2020-05-31,210
#P02QYPQ8V,Gatherer,Collect 40 cards,54000019,2021-08-11,163
#P02QYPQ8V,TV Royale,Watch a TV Royale Replay,54000012,2020-11-07,100
#P02QYPQ8V,Tournament Rewards,Win 1000 cards from tournaments,54000020,2020-06-02,208
#P02QYPQ8V,Tournament Host,Create and finish 10 tournaments,54000043,2021-02-26,123
#P02QYPQ8V,Tournament Player,Join a tournament,54000036,2021-02-13,254
#P02QYPQ8V,Challenge Streak,Get 12 wins in a single Challenge,54000054,2020-12-23,145
#P02QYPQ8V,Practice with Friends,Win 10 Friendly Battles,54000033,2021-08-22,238
#P02QYPQ8V,Special Challenge,Participate in 5 unique Special Event Challenges,54000013,2021-04-05,42
#P02QYPQ8V,Friend in Need II,Donate 25000 cards,54000031,2020-09-17,191
#YYRPRU82V,Team Player,Join a Clan,54000003,2020-05-21,48
#YYRPRU82V,Friend in Need,Donate 2500 cards,54000032,2020-08-05,235
#YYRPRU82V,Road to Glory,Reach Arena 6,54000029,2021-01-12,210
#YYRPRU82V,Gatherer,Collect 40 cards,54000058,2020-12-10,163
#YYRPRU82V,TV Royale,Watch a TV Royale Replay,54000002,2020-07-22,100
#YYRPRU82V,Tournament Rewards,Win 1000 cards from tournaments,54000001,2020-10-08,208
#YYRPRU82V,Tournament Host,Create and finish one tournament,54000058,2020-07-14,123
#YYRPRU82V,Tournament Player,Join a tournament,54000043,2021-10-04,254
#YYRPRU82V,Challenge Streak,Get 12 wins in a single Challenge,54000049,2020-10-09,145
#YYRPRU82V,Practice with Friends,Win 10 Friendly Battles,54000054,2020-09-07,238
#YYRPRU82V,Special Challenge,Participate in 5 unique Special Event Challenges,54000012,2021-03-23,42
#YYRPRU82V,Friend in Need II,Donate 25000 cards,54000005,2020-09-26,191
#20YJGL9V,Team Player,Join a Clan,54000030,2021-10-29,48
#20YJGL9V,Friend in Need,Donate 2500 cards,54000023,2021-03-11,235
#20YJGL9V,Road to Glory,Reach Arena 6,54000051,2020-08-29,210
#20YJGL9V,Gatherer,Collect 40 cards,54000051,2021-05-26,163
#20YJGL9V,TV Royale,Watch a TV Royale Replay,54000017,2020-05-18,100
#20YJGL9V,Tournament Rewards,Win 20000 cards from tournaments,54000004,2021-02-22,208
#20YJGL9V,Tournament Host,Create and finish 10 tournaments,54000005,2021-01-14,123
#20YJGL9V,Tournament Player,Join a tournament,54000031,2020-08-29,254
#20YJGL9V,Challenge Streak,Get 12 wins in a single Challenge,54000015,2020-07-10,145
#20YJGL9V,Practice with Friends,Win 10 Friendly Battles,54000011,2020-12-03,238
#20YJGL9V,Special Challenge,Participate in 5 unique Special Event Challenges,54000008,2021-07-31,42
#20YJGL9V,Friend in Need II,Donate 25000 cards,54000049,2021-10-30,191
#8JRC80YPR,Team Player,Join a Clan,54000034,2020-08-30,48
#8JRC80YPR,Friend in Need,Donate 2500 cards,54000021,2020-12-31,235
#8JRC80YPR,Road to Glory,Reach Arena 6,54000057,2020-08-21,210
#8JRC80YPR,Gatherer,Collect 40 cards,54000029,2020-10-26,163
#8JRC80YPR,TV Royale,Watch a TV Royale Replay,54000006,2021-02-19,100
#8JRC80YPR,Tournament Rewards,Win 1000 cards from tournaments,54000037,2020-05-12,208
#8JRC80YPR,Tournament Host,Create and finish 10 tournaments,54000015,2021-02-21,123
#8JRC80YPR,Tournament Player,Join a tournament,54000016,2020-11-21,254
#8JRC80YPR,Challenge Streak,Get 12 wins in a single Challenge,54000022,2021-06-18,145
#8JRC80YPR,Practice with Friends,Win 10 Friendly Battles,54000009,2021-02-03,238
#8JRC80YPR,Special Challenge,Participate in 5 unique Special Event Challenges,54000023,2021-10-18,42
#8JRC80YPR,Friend in Need II,Donate 25000 cards,54000001,2020-10-04,191
#G28V8PR,Team Player,Join a Clan,54000010,2020-12-12,48
#G28V8PR,Friend in Need,Donate 2500 cards,54000045,2020-03-23,235
#G28V8PR,Road to Glory,Reach Arena 6,54000049,2021-01-14,210
#G28V8PR,Gatherer,Collect 40 cards,54000019,2021-01-17,163
#G28V8PR,TV Royale,Watch a TV Royale Replay,54000002,2020-04-07,100
#G28V8PR,Tournament Rewards,Win 1000 cards from tournaments,54000044,2021-01-04,208
#G28V8PR,Tournament Host,Create and finish 10 tournaments,54000014,2021-01-07,123
#G28V8PR,Tournament Player,Join a tournament,54000020,2021-05-15,254
#G28V8PR,Challenge Streak,Get 12 wins in a single Challenge,54000044,2020-10-26,145
#G28V8PR,Practice with Friends,Win 10 Friendly Battles,54000048,2020-10-16,238
#G28V8PR,Special Challenge,Participate in 5 unique Special Event Challenges,54000051,2021-09-29,42
#G28V8PR,Friend in Need II,Donate 25000 cards,54000035,2020-09-16,191
#PYGV2CRLJ,Team Player,Join a Clan,54000022,2021-03-14,48
#PYGV2CRLJ,Friend in Need,Donate 2500 cards,54000036,2020-05-07,235
#PYGV2CRLJ,Road to Glory,Reach Arena 6,54000016,2021-10-27,210
#PYGV2CRLJ,Gatherer,Collect 40 cards,54000045,2020-09-29,163
#PYGV2CRLJ,TV Royale,Watch a TV Royale Replay,54000045,2021-02-08,100
#PYGV2CRLJ,Tournament Rewards,Win 1000 cards from tournaments,54000004,2020-12-05,208
#PYGV2CRLJ,Tournament Host,Create and finish one tournament,54000024,2021-04-18,123
#PYGV2CRLJ,Tournament Player,Join a tournament,54000046,2021-04-24,254
#PYGV2CRLJ,Challenge Streak,Get 12 wins in a single Challenge,54000055,2020-12-06,145
#PYGV2CRLJ,Practice with Friends,Win 10 Friendly Battles,54000034,2021-04-23,238
#PYGV2CRLJ,Special Challenge,Participate in 5 unique Special Event Challenges,54000055,2021-05-14,42
#PYGV2CRLJ,Friend in Need II,Donate 25000 cards,54000048,2021-05-25,191
#YCPC92CC,Team Player,Join a Clan,54000031,2020-05-22,48
#YCPC92CC,Friend in Need,Donate 2500 cards,54000052,2020-12-10,235
#YCPC92CC,Road to Glory,Reach Arena 6,54000041,2020-08-27,210
#YCPC92CC,Gatherer,Collect 40 cards,54000022,2020-09-16,163
#YCPC92CC,TV Royale,Watch a TV Royale Replay,54000015,2021-05-16,100
#YCPC92CC,Tournament Rewards,Win 1000 cards from tournaments,54000037,2021-02-26,208
#YCPC92CC,Tournament Host,Create and finish 10 tournaments,54000017,2020-06-20,123
#YCPC92CC,Tournament Player,Join a tournament,54000027,2021-09-06,254
#YCPC92CC,Challenge Streak,Get 12 wins in a single Challenge,54000001,2020-11-02,145
#YCPC92CC,Practice with Friends,Win 10 Friendly Battles,54000041,2020-12-02,238
#YCPC92CC,Special Challenge,Participate in 5 unique Special Event Challenges,54000041,2021-08-25,42
#YCPC92CC,Friend in Need II,Donate 25000 cards,54000047,2020-11-26,191
#2GPVRQJG2,Team Player,Join a Clan,54000049,2020-08-01,48
#2GPVRQJG2,Friend in Need,Donate 2500 cards,54000020,2020-06-23,235
#2GPVRQJG2,Road to Glory,Reach Arena 6,54000010,2021-09-17,210
#2GPVRQJG2,Gatherer,Collect 40 cards,54000010,2020-09-30,163
#2GPVRQJG2,TV Royale,Watch a TV Royale Replay,54000048,2021-04-15,100
#2GPVRQJG2,Tournament Rewards,Win 1000 cards from tournaments,54000049,2020-04-06,208
#2GPVRQJG2,Tournament Host,Create and finish one tournament,54000015,2021-07-26,123
#2GPVRQJG2,Tournament Player,Join a tournament,54000005,2021-05-18,254
#2GPVRQJG2,Challenge Streak,Get 12 wins in a single Challenge,54000036,2021-10-13,145
#2GPVRQJG2,Practice with Friends,Win 10 Friendly Battles,54000055,2021-07-26,238
#2GPVRQJG2,Special Challenge,Participate in 5 unique Special Event Challenges,54000037,2021-04-02,42
#2GPVRQJG2,Friend in Need II,Donate 25000 cards,54000025,2020-05-11,191
#20CLG9VGL,Team Player,Join a Clan,54000028,2021-01-09,48
#20CLG9VGL,Friend in Need,Donate 2500 cards,54000053,2020-10-24,235
#20CLG9VGL,Road to Glory,Reach Arena 6,54000037,2021-06-04,210
#20CLG9VGL,Gatherer,Collect 40 cards,54000007,2021-10-08,163
#20CLG9VGL,TV Royale,Watch a TV Royale Replay,54000033,2021-04-04,100
#20CLG9VGL,Tournament Rewards,Win 1000 cards from tournaments,54000014,2020-10-30,208
#20CLG9VGL,Tournament Host,Create and finish 50 tournaments,54000004,2020-04-13,123
#20CLG9VGL,Tournament Player,Join a tournament,54000021,2021-05-21,254
#20CLG9VGL,Challenge Streak,Get 12 wins in a single Challenge,54000051,2020-05-16,145
#20CLG9VGL,Practice with Friends,Win 10 Friendly Battles,54000032,2020-04-25,238
#20CLG9VGL,Special Challenge,Participate in 5 unique Special Event Challenges,54000033,2020-10-17,42
#20CLG9VGL,Friend in Need II,Donate 25000 cards,54000034,2020-12-02,191
#2LPJRU2LP,Team Player,Join a Clan,54000045,2020-07-20,48
#2LPJRU2LP,Friend in Need,Donate 2500 cards,54000033,2020-03-29,235
#2LPJRU2LP,Road to Glory,Reach Arena 6,54000022,2021-10-04,210
#2LPJRU2LP,Gatherer,Collect 40 cards,54000033,2021-07-28,163
#2LPJRU2LP,TV Royale,Watch a TV Royale Replay,54000016,2020-11-15,100
#2LPJRU2LP,Tournament Rewards,Win 1000 cards from tournaments,54000001,2020-08-21,208
#2LPJRU2LP,Tournament Host,Create and finish 10 tournaments,54000005,2021-08-06,123
#2LPJRU2LP,Tournament Player,Join a tournament,54000038,2021-08-18,254
#2LPJRU2LP,Challenge Streak,Get 12 wins in a single Challenge,54000024,2020-10-09,145
#2LPJRU2LP,Practice with Friends,Win 10 Friendly Battles,54000036,2021-04-13,238
#2LPJRU2LP,Special Challenge,Participate in 5 unique Special Event Challenges,54000021,2020-10-22,42
#2LPJRU2LP,Friend in Need II,Donate 25000 cards,54000006,2021-10-26,191
#9UQPRG0RU,Team Player,Join a Clan,54000026,2021-08-30,48
#9UQPRG0RU,Friend in Need,Donate 2500 cards,54000010,2021-05-02,235
#9UQPRG0RU,Road to Glory,Reach Arena 6,54000008,2021-05-26,210
#9UQPRG0RU,Gatherer,Collect 40 cards,54000043,2020-06-08,163
#9UQPRG0RU,TV Royale,Watch a TV Royale Replay,54000010,2021-04-23,100
#9UQPRG0RU,Tournament Rewards,Win 1000 cards from tournaments,54000047,2020-09-22,208
#9UQPRG0RU,Tournament Host,Create and finish one tournament,54000036,2020-08-20,123
#9UQPRG0RU,Tournament Player,Join a tournament,54000051,2020-11-10,254
#9UQPRG0RU,Challenge Streak,Get 12 wins in a single Challenge,54000054,2021-04-03,145
#9UQPRG0RU,Practice with Friends,Win 10 Friendly Battles,54000003,2021-03-18,238
#9UQPRG0RU,Special Challenge,Participate in 5 unique Special Event Challenges,54000008,2020-06-16,42
#9UQPRG0RU,Friend in Need II,Donate 25000 cards,54000029,2021-09-17,191
#J002G8UV,Team Player,Join a Clan,54000047,2021-07-03,48
#J002G8UV,Friend in Need,Donate 2500 cards,54000053,2021-03-25,235
#J002G8UV,Road to Glory,Reach Arena 6,54000028,2021-04-15,210
#J002G8UV,Gatherer,Collect 40 cards,54000035,2021-08-20,163
#J002G8UV,TV Royale,Watch a TV Royale Replay,54000040,2020-04-08,100
#J002G8UV,Tournament Rewards,Win 1000 cards from tournaments,54000008,2021-08-14,208
#J002G8UV,Tournament Host,Create and finish 10 tournaments,54000026,2021-11-09,123
